5004	18160166
5005	29934573
5006	6086010
5007	31003587
5008	34490271
5009	19477234
5010	38997129
5011	17545968
5012	26708104
5013	23834384
5014	22637580
5015	30102854
5016	24620899
5017	25218702
5018	2466039
5019	30487804
5020	40302930
5021	24711368
5022	37298313
5023	2681143
5024	20626455
5025	30975700
5026	6891382
5027	32722260
5028	28960439
5029	6950667
5030	30694504
5031	18604445
5032	33829153
5033	30006633
5034	29581410
5035	2155930
5036	27131631
5037	10444378
5038	7897658
5039	26854759
5040	12070612
5041	32087303
5042	37281972
5043	34982576
5044	11274401
5045	28645896
5046	26424799
5047	29618058
5048	20356724
5049	15740586
5050	37598156
5051	28868205
5052	9391039
5053	21637533
5054	9177484
5055	6841346
5056	17981910
5057	12112136
5058	17442887
5059	11071907
5060	37357820
5061	36231128
5062	791110
5063	1311721
5064	23788710
5065	28122819
5066	9649524
5067	41082121
5068	18204858
5069	30373142
5070	35406753
5071	8486739
5072	11788728
5073	33718385
5074	8088520
5075	12455918
5076	31752673
5077	3031475
5078	20716366
5079	25575902
5080	3579318
5081	27853303
5082	22253818
5083	17974031
5084	31727139
5085	38259936
5086	7954798
5087	32278656
5088	40246959
5089	17160902
5090	6247509
5091	8706132
5092	31608026
5093	21624459
5094	6298599
5095	21402150
5096	32951019
5097	8275851
5098	11371560
5099	39940106
5100	25692587
5101	10662778
5102	11496330
5103	39178438
5104	561622
5105	7106454
5106	29507206
5107	3312238
5108	2847717
5109	2512298
5110	40851798
5111	16404591
5112	1544378
5113	15642266
5114	28372375
5115	24691961
5116	8381027
5117	3588308
5118	35770989
5119	19918316
5120	16406406
5121	18032093
5122	29056508
5123	37308472
5124	8112318
5125	27732790
5126	10201373
5127	23090996
5128	21924373
5129	8280097
5130	39789437
5131	9394006
5132	8163666
5133	20302524
5134	24278734
5135	21552328
5136	3024117
5137	20957276
5138	17586758
5139	9927466
5140	19251852
5141	25763178
5142	19475627
5143	32722426
5144	8186466
5145	35668869
5146	35218346
5147	34159734
5148	41116203
5149	12796308
5150	38734767
5151	8302857
5152	23085373
5153	40684320
5154	10525538
5155	2416611
5156	19256476
5157	2764888
5158	7312951
5159	2828138
5160	33487113
5161	29251491
5162	25417161
5163	26330609
5164	18492280
5165	2820508
5166	30419726
5167	20418193
5168	25389385
5169	22274698
5170	19823779
5171	34140358
5172	29997361
5173	20339003
5174	16054028
5175	6490746
5176	9882487
5177	10545250
5178	1312226
5179	33962751
5180	9776758
5181	32855311
5182	2582489
5183	24548787
5184	20485500
5185	41102018
5186	16520734
5187	25348832
5188	34544379
5189	37935664
5190	33547237
5191	17173542
5192	24150944
5193	175268
5194	3987958
5195	29877286
5196	34065377
5197	11058595
5198	19794886
5199	19095644
5200	36812202
5201	40925900
5202	9472039
5203	35756993
5204	17164183
5205	8022785
5206	27147468
5207	6092396
5208	36014072
5209	19602153
5210	9847359
5211	833547
5212	21709232
5213	24606932
5214	11858703
5215	26395456
5216	16760661
5217	31840775
5218	3419918
5219	8700828
5220	8381783
5221	35721476
5222	16453702
5223	32071707
5224	30699175
5225	3193774
5226	15583134
5227	21048081
5228	21482783
5229	29668012
5230	26460541
5231	3499138
5232	31237867
5233	23938341
5234	8223470
5235	10768992
5236	22148577
5237	24189663
5238	24959970
5239	31582219
5240	8408630
5241	24130131
5242	10574761
5243	33372036
5244	8573785
5245	8774142
5246	24311560
5247	18220662
5248	15898963
5249	16051212
5250	8392183
5251	20951822
5252	1176533
5253	17343681
5254	8461013
5255	9564044
5256	29870023
5257	8939724
5258	3007016
5259	33627869
5260	9684896
5261	32313148
5262	8126094
5263	3883351
5264	7961824
5265	8383695
5266	39479920
5267	18957198
5268	33225881
5269	28330789
5270	19442299
5271	28387482
5272	22892068
5273	23861660
5274	15753030
5275	17158925
5276	25940475
5277	2643110
5278	12529400
5279	6470050
5280	29893819
5281	16950926
5282	37910203
5283	37282197
5284	39506510
5285	31974448
5286	18355456
5287	33995034
5288	30172840
5289	35954225
5290	3839563
5291	21740967
5292	25862161
5293	4908683
5294	18982450
5295	20233022
5296	1627825
5297	8670864
5298	11368790
5299	24616222
5300	33531393
5301	4982890
5302	192311
5303	11100898
5304	35349792
5305	1272801
5306	37089530
5307	32764610
5308	27231034
5309	15103019
5310	23227023
5311	11092848
5312	34318308
5313	38375870
5314	24279347
5315	20980619
5316	9807784
5317	15870290
5318	8394018
5319	22719945
5320	8289806
5321	16887822
5322	39966606
5323	17661497
5324	40243705
5325	19074599
5326	15306406
5327	8240297
5328	944127
5329	2093393
5330	7787114
5331	21223572
5332	1986000
5333	36315510
5334	33854288
5335	30635124
5336	16782326
5337	24319412
5338	20737879
5339	31018206
5340	33774929
5341	36559372
5342	39172749
5343	34883047
5344	3300417
5345	26160532
5346	37242281
5347	11381091
5348	21325880
5349	7388948
5350	28904608
5351	22328520
5352	14960734
5353	2157129
5354	22920924
5355	30071023
5356	14521720
5357	27597808
5358	23545852
5359	1989999
5360	33614529
5361	30625171
5362	20200230
5363	2854022
5364	1512291
5365	36806287
5366	25653167
5367	9017597
5368	3298993
5369	37532878
5370	27812363
5371	27882869
5372	12943537
5373	566857
5374	35651757
5375	23564751
5376	25996471
5377	18612377
5378	15492227
5379	3030627
5380	15665075
5381	30794840
5382	33792936
5383	29644981
5384	25870564
5385	19815034
5386	10670014
5387	17246252
5388	22102030
5389	31006567
5390	6894715
5391	9451009
5392	8224551
5393	18003739
5394	35252181
5395	6107318
5396	227842
5397	31918661
5398	30816668
5399	28416446
5400	9756633
5401	29588377
5402	25518926
5403	30781559
5404	12952941
5405	25540429
5406	1493336
5407	28512144
5408	31235476
5409	24204235
5410	11330860
5411	19515832
5412	9793683
5413	7765185
5414	21392573
5415	36015421
5416	8400804
5417	16842885
5418	32916096
5419	25107368
5420	14739147
5421	30656775
5422	10087212
5423	19044939
5424	20399098
5425	12385972
5426	20351100
5427	38553457
5428	566441
5429	15728726
5430	17344419
5431	27235428
5432	27609087
5433	6742861
5434	25531652
5435	23363311
5436	21123646
5437	16781009
5438	21825161
5439	15360128
5440	6474005
5441	11942611
5442	18230802
5443	34712401
5444	6428268
5445	36214684
5446	7858134
5447	21639800
5448	23004782
5449	8081741
5450	23128141
5451	24465723
5452	12696594
5453	28794127
5454	29038793
5455	36429067
5456	36984865
5457	22802420
5458	16381887
5459	3082883
5460	33837015
5461	3043375
5462	20549473
5463	14764604
5464	19706545
5465	19893492
5466	16148048
5467	15708561
5468	12060658
5469	27271899
5470	2511648
5471	30012091
5472	26051358
5473	18703517
5474	19594454
5475	34343568
5476	6250845
5477	23831272
5478	37374960
5479	11134073
5480	1646136
5481	34178564
5482	22713570
5483	30809766
5484	33237853
5485	37455477
5486	10224093
5487	20836019
5488	26087144
5489	6938634
5490	18596232
5491	22876320
5492	31542284
5493	38205780
5494	1172602
5495	26450765
5496	40193630
5497	37281742
5498	27458458
5499	25355954
5500	9560399
5501	24870038
5502	16980623
5503	1660712
5504	35073760
5505	20226060
5506	20205187
5507	8604352
5508	24583175
5509	4044310
5510	16453652
5511	17535793
5512	25551145
5513	37477489
5514	21743811
5515	141447
5516	24403603
5517	10777684
5518	25691734
5519	23098648
5520	23175282
5521	32602891
5522	16593709
5523	19617525
5524	6310553
5525	29676247
5526	20618945
5527	16651380
5528	3525576
5529	15817439
5530	1331173
5531	6351892
5532	1319352
5533	18499663
5534	25453220
5535	28752950
5536	9042911
5537	23911723
5538	17563079
5539	3243028
5540	26752266
5541	20169188
5542	16672232
5543	41299077
5544	18619975
5545	24550398
5546	21708978
5547	17614217
5548	16716419
5549	35912094
5550	37905227
5551	2565532
5552	1894693
5553	8660574
5554	11350627
5555	24965341
5556	16453761
5557	32531876
5558	27815532
5559	10200274
5560	12571036
5561	15075296
5562	16603626
5563	167878
5564	17936710
5565	16864657
5566	35215784
5567	27777577
5568	17023000
5569	18761005
5570	8127653
5571	9447966
5572	11129433
5573	34899861
5574	20675457
5575	11092557
5576	24088602
5577	31330887
5578	29242599
5579	34713635
5580	23944253
5581	9000384
5582	15821132
5583	33053803
5584	19015152
5585	11752452
5586	720784
5587	8906358
5588	39735262
5589	29632268
5590	11451368
5591	8248219
5592	12456647
5593	16926429
5594	9630545
5595	22623154
5596	12421828
5597	10655215
5598	32191693
5599	6619205
5600	3817296
5601	25517160
5602	31973564
5603	15643062
5604	21402024
5605	25214042
5606	37973823
5607	9601648
5608	16987810
5609	30318349
5610	18199837
5611	22140588
5612	12475929
5613	26379197
5614	292755
5615	19324455
5616	17460049
5617	36636557
5618	36032108
5619	21899737
5620	12952059
5621	6355036
5622	22167470
5623	19114656
5624	12455964
5625	6288269
5626	435496
5627	9741621
5628	7846039
5629	19700408
5630	27492289
5631	1406685
5632	21339294
5633	8074521
5634	2347875
5635	11410593
5636	7033259
5637	18493038
5638	34936999
5639	32901835
5640	8647387
5641	31255285
5642	25991822
5643	2363694
5644	22790341
5645	22325563
5646	6267586
5647	35159273
5648	23569112
5649	2596825
5650	1831905
5651	20725513
5652	1631127
5653	20938709
5654	23740252
5655	2813355
5656	15829012
5657	36324306
5658	6548528
5659	10048482
5660	21529712
5661	12824486
5662	11140681
5663	22517906
5664	21760940
5665	12244067
5666	20530634
5667	11114526
5668	20545905
5669	29757252
5670	4672670
5671	26517849
5672	27684322
5673	27072803
5674	1311830
5675	28365442
5676	27048820
5677	8807152
5678	2148940
5679	8344435
5680	28510608
5681	10617571
5682	22231401
5683	17535967
5684	540051
5685	3785155
5686	2982884
5687	36833270
5688	32486337
5689	25328163
5690	8383512
5691	29460002
5692	18252726
5693	27458014
5694	9164465
5695	2714403
5696	19246593
5697	33679696
5698	22192879
5699	28711497
5700	10804029
5701	34763061
5702	29259922
5703	22340489
5704	17050700
5705	20194593
5706	37894677
5707	32239187
5708	18158329
5709	25370380
5710	35670668
5711	9664031
5712	25673211
5713	24889638
5714	6843673
5715	944552
5716	9858610
5717	8807851
5718	17177856
5719	22662138
5720	37783885
5721	6352709
5722	23204363
5723	31002205
5724	18813294
5725	23677347
5726	6389576
5727	30945407
5728	11516337
5729	29802189
5730	10601339
5731	19093025
5732	19294060
5733	3149562
5734	26086470
5735	3163920
5736	14676275
5737	18346800
5738	41222796
5739	11256995
5740	7047488
5741	16592080
5742	32452767
5743	32609816
5744	34873817
5745	11094415
5746	16346417
5747	7588621
5748	19930717
5749	24278683
5750	25404562
5751	3008087
5752	2821026
5753	23028566
5754	21103944
5755	31074010
5756	30241678
5757	32203512
5758	19380481
5759	8636233
5760	22922732
5761	24926657
5762	33322432
5763	38388461
5764	9020088
5765	24319670
5766	39025071
5767	39026677
5768	22186780
5769	26208637
5770	31940328
5771	18430243
5772	7838882
5773	18971336
5774	22944283
5775	1900154
5776	33200810
5777	16309268
5778	773747
5779	20195493
5780	33923051
5781	8536802
5782	11069293
5783	7637692
5784	41034419
5785	23575215
5786	36295686
5787	35424386
5788	31435698
5789	21320126
5790	2555773
5791	6092178
5792	12799190
5793	18541702
5794	20375144
5795	24905977
5796	3308452
5797	38239225
5798	14871947
5799	21036663
5800	8207088
5801	8922379
5802	23503846
5803	2113908
5804	33371516
5805	28076662
5806	7795492
5807	18712789
5808	25013744
5809	6284374
5810	12392449
5811	25758444
5812	35928786
5813	10570466
5814	25588708
5815	8799835
5816	17574552
5817	9417983
5818	41244580
5819	24291103
5820	39199325
5821	1321427
5822	21740572
5823	8037676
5824	5813341
5825	17938859
5826	21829662
5827	20843378
5828	6086589
5829	22985541
5830	32184265
5831	27997579
5832	4033654
5833	16479169
5834	17893737
5835	25684354
5836	10512759
5837	16343347
5838	22131806
5839	763237
5840	11540352
5841	38909268
5842	8441415
5843	26987796
5844	9186048
5845	23944414
5846	22051069
5847	27304859
5848	26260792
5849	30858181
5850	20886151
5851	22919666
5852	10791894
5853	11086168
5854	15939738
5855	8186149
5856	31730032
5857	27115345
5858	3939320
5859	10462410
5860	18096064
5861	1664207
5862	19779846
5863	1851956
5864	23536703
5865	9657680
5866	6509552
5867	3782293
5868	10455025
5869	38655263
5870	32524725
5871	27784267
5872	38654540
5873	18473837
5874	12426103
5875	7279664
5876	19282961
5877	30026310
5878	15851658
5879	20168995
5880	8175927
5881	24632243
5882	35675280
5883	33079945
5884	8120068
5885	20610381
5886	21261931
5887	37953771
5888	7982559
5889	22427703
5890	2914134
5891	41477822
5892	27169898
5893	35354764
5894	31217473
5895	2402440
5896	6714542
5897	21742906
5898	8901579
5899	427653
5900	26059185
5901	15256603
5902	29240755
5903	20427315
5904	20370904
5905	6449009
5906	19692567
5907	6462908
5908	33175572
5909	21189328
5910	16702425
5911	12678497
5912	499207
5913	4857193
5914	2871554
5915	16385075
5916	9251806
5917	7410485
5918	3092212
5919	3052871
5920	22836943
5921	31658655
5922	12379807
5923	33194822
5924	15066197
5925	24847023
5926	35027540
5927	32472019
5928	28807993
5929	32309283
5930	21166904
5931	19593362
5932	10519007
5933	561391
5934	16607013
5935	9177266
5936	22551707
5937	11743021
5938	1332700
5939	35778543
5940	30462633
5941	14585966
5942	11853537
5943	37242
5944	24566881
5945	2350735
5946	39747174
5947	15084508
5948	12952075
5949	33725482
5950	25101061
5951	9799430
5952	35216316
5953	16258044
5954	37752971
5955	8660286
5956	22155787
5957	2141028
5958	1313722
5959	6091646
5960	23961941
5961	17957258
5962	37975507
5963	11071787
5964	9418288
5965	2573829
5966	8682865
5967	20887755
5968	10954715
5969	19325115
5970	19955212
5971	21076008
5972	7056694
5973	16885420
5974	15809030
5975	10755996
5976	1847908
5977	11730019
5978	26447479
5979	16443752
5980	28183799
5981	8089184
5982	24157363
5983	3225840
5984	34948365
5985	15629055
5986	15581422
5987	6777246
5988	15608247
5989	19154786
5990	8155908
5991	32257356
5992	22155732
5993	2161830
5994	16835375
5995	33980493
5996	9003183
5997	33035590
5998	25416239
5999	32112989
6000	9652085
6001	6894331
6002	17246327
6003	32770961
6004	3301007
6005	2153977
6006	22994495
6007	20462375
6008	19826234
6009	21590368
6010	8896793
6011	2525564
6012	19029336
6013	25369898
6014	11002180
6015	15371329
6016	2848508
6017	30943392
6018	18550419
6019	8065344
6020	32214130
6021	1711931
6022	25331550
6023	18854143
6024	40532442
6025	4018413
6026	6297763
6027	19309256
6028	9812338
6029	21541374
6030	30510066
6031	11029048
6032	35186015
6033	2169446
6034	37589239
6035	28305296
6036	23878225
6037	22247686
6038	16926127
6039	24259309
6040	7462320
6041	26791868
6042	6321465
6043	27145880
6044	23494307
6045	33103994
6046	7813455
6047	2793932
6048	34113995
6049	7929276
6050	23613791
6051	3972891
6052	21396909
6053	7499325
6054	29411264
6055	16672241
6056	6285342
6057	30269947
6058	30051864
6059	19046986
6060	8858171
6061	22684509
6062	21732316
6063	21979073
6064	4353085
6065	7866390
6066	3157680
6067	27497926
6068	12952063
6069	20110378
6070	17083741
6071	35269383
6072	27057420
6073	21088584
6074	9845076
6075	26887941
6076	3821721
6077	27676252
6078	19704903
6079	33792748
6080	12545426
6081	29555900
6082	11160924
6083	18083829
6084	21040356
6085	3001102
6086	2829128
6087	3208294
6088	1851628
6089	21949076
6090	18477411
6091	24454796
6092	11251081
6093	21109526
6094	33660322
6095	8103933
6096	6712600
6097	9576932
6098	7545298
6099	19748467
6100	12189201
6101	3109983
6102	19431710
6103	19063918
6104	30111535
6105	23211320
6106	27170143
6107	20579354
6108	39147976
6109	33512418
6110	4354742
6111	33319748
6112	9604889
6113	28635591
6114	15340009
6115	18831769
6116	21510101
6117	34893617
6118	22404683
6119	20200602
6120	37017580
6121	18055500
6122	25542932
6123	21551065
6124	3224812
6125	38975782
6126	22648409
6127	17069640
6128	33155
6129	6315710
6130	25059657
6131	9337845
6132	23739961
6133	21652627
6134	33337456
6135	16153248
6136	28177478
6137	32853564
6138	27283192
6139	24193303
6140	37743877
6141	6096693
6142	41026759
6143	21243421
6144	10047521
6145	12217653
6146	32574537
6147	32722259
6148	29891722
6149	36598940
6150	24263361
6151	41226309
6152	40581078
6153	3552829
6154	27818922
6155	3700472
6156	28663788
6157	16908667
6158	1939444
6159	19779606
6160	18640994
6161	14582194
6162	17873062
6163	31319820
6164	38297184
6165	20887559
6166	8645200
6167	31015289
6168	9687023
6169	20566687
6170	29728784
6171	18834311
6172	10085254
6173	24286927
6174	26296163
6175	7391138
6176	29618632
6177	26890452
6178	29147553
6179	9165534
6180	9878071
6181	23375955
6182	30773146
6183	25448543
6184	24046451
6185	22761335
6186	23494311
6187	9636297
6188	40712028
6189	18363199
6190	967676
6191	17012324
6192	37596675
6193	8086285
6194	176311
6195	30031268
6196	7498488
6197	19506759
6198	1671551
6199	8408201
6200	36230000
6201	16529846
6202	32188506
6203	33978708
6204	9315852
6205	19279703
6206	19128026
6207	37544645
6208	19862699
6209	40431441
6210	9885293
6211	31584626
6212	21188143
6213	28450807
6214	26013485
6215	36196535
6216	11559759
6217	19808889
6218	6291025
6219	1533933
6220	36802777
6221	35127049
6222	10611970
6223	16448571
6224	19349582
6225	8606152
6226	6667031
6227	3443232
6228	2071586
6229	2096017
6230	9382871
6231	105360
6232	1378
6233	15184401
6234	9276463
6235	35771169
6236	19541606
6237	10477748
6238	21858139
6239	19100745
6240	17710148
6241	6490724
6242	1541631
6243	11222756
6244	11884598
6245	6288711
6246	25884661
6247	22919697
6248	6212588
6249	26400989
6250	29632077
6251	2993316
6252	11274054
6253	18561186
6254	30702733
6255	1938957
6256	20888478
6257	19200726
6258	22391412
6259	35602053
6260	23083320
6261	22930590
6262	20303322
6263	20142487
6264	1033040
6265	2511433
6266	9398685
6267	37894026
6268	7874745
6269	2169391
6270	10547353
6271	10940013
6272	37726815
6273	33147262
6274	34189424
6275	19801658
6276	10526575
6277	30083282
6278	1286616
6279	16237018
6280	11223952
6281	3027121
6282	20421304
6283	23589868
6284	27930733
6285	26615215
6286	27852749
6287	10617631
6288	7517129
6289	18452512
6290	26051890
6291	18764230
6292	25001408
6293	8387029
6294	6281249
6295	34379636
6296	6183664
6297	3220880
6298	24626850
6299	16926057
6300	15679845
6301	26855763
6302	2745547
6303	10828594
6304	22685330
6305	18673382
6306	41432289
6307	18326637
6308	37902010
6309	39564455
6310	11917006
6311	7690788
6312	40588584
6313	6087286
6314	11369435
6315	38957469
6316	25492062
6317	19261983
6318	8202537
6319	38132293
6320	2241987
6321	12748387
6322	24010126
6323	10982878
6324	38797149
6325	21909372
6326	9539160
6327	30103762
6328	12761143
6329	21349087
6330	30763409
6331	2744270
6332	20408569
6333	202402
6334	15652353
6335	8334302
6336	26828110
6337	36699012
6338	16421252
6339	11188717
6340	27583033
6341	29440579
6342	7647245
6343	22896797
6344	33432242
6345	10712614
6346	16478785
6347	33640793
6348	10814044
6349	29765523
6350	21943402
6351	17696648
6352	6087032
6353	30655561
6354	14761996
6355	29488354
6356	30476040
6357	32951590
6358	37055150
6359	18652851
6360	21224781
6361	26527717
6362	2793931
6363	25159143
6364	9572846
6365	11489884
6366	20184864
6367	17215368
6368	2192592
6369	24206622
6370	25848042
6371	22075023
6372	20009561
6373	30104550
6374	8063709
6375	8078515
6376	2715178
6377	33838136
6378	27868126
6379	1323348
6380	8297724
6381	7333996
6382	28330902
6383	37038439
6384	30159454
6385	26694856
6386	2537839
6387	20197546
6388	17171561
6389	29150507
6390	22323291
6391	25648042
6392	2540036
6393	25987439
6394	25831547
6395	25789313
6396	229250
6397	14737552
6398	29590184
6399	10446228
6400	10682841
6401	17893077
6402	3847869
6403	25210743
6404	17267449
6405	108168
6406	6091559
6407	15601898
6408	8978685
6409	33240900
6410	7628456
6411	25684622
6412	20826782
6413	21498570
6414	41205602
6415	3031462
6416	2555234
6417	8645220
6418	26755691
6419	28400443
6420	2592405
6421	27805070
6422	23020971
6423	30123644
6424	8898241
6425	17046823
6426	3015027
6427	19160484
6428	39286488
6429	209055
6430	1379038
6431	16230460
6432	19179372
6433	32756454
6434	28422986
6435	21248839
6436	17277180
6437	33055242
6438	23112191
6439	4674352
6440	19329634
6441	31418901
6442	33614656
6443	37643149
6444	142251
6445	30482201
6446	26764383
6447	2349951
6448	16721066
6449	38395516
6450	37476166
6451	11696329
6452	1437557
6453	8186465
6454	31589617
6455	35561194
6456	25517371
6457	20348448
6458	11171993
6459	30797553
6460	37119461
6461	4365375
6462	34588304
6463	34286694
6464	22675164
6465	36285440
6466	37871500
6467	23430058
6468	17448496
6469	38688282
6470	15615779
6471	14704357
6472	18668122
6473	6424099
6474	32709690
6475	33324642
6476	15994292
6477	28463543
6478	34305870
6479	24576424
6480	16592095
6481	19373241
6482	8246844
6483	19228922
6484	30670662
6485	37051076
6486	37158597
6487	16644729
6488	11598227
6489	38476632
6490	16682636
6491	37665482
6492	2682628
6493	27276267
6494	28536421
6495	7641976
6496	7040343
6497	35505610
6498	2145266
6499	37366507
6500	40048704
6501	20811354
6502	8692943
6503	8620848
6504	32325779
6505	39117895
6506	6319528
6507	37672589
6508	18550798
6509	9716534
6510	38460510
6511	26239915
6512	31990915
6513	11598203
6514	32626704
6515	20033048
6516	23184938
6517	22072788
6518	17689064
6519	8845769
6520	18261908
6521	22685407
6522	11459943
6523	23055613
6524	31278151
6525	15506982
6526	19806212
6527	39335000
6528	6417146
6529	18634783
6530	12093363
6531	30914506
6532	17559299
6533	28422051
6534	30652435
6535	6163763
6536	17182858
6537	11884033
6538	21124879
6539	2877456
6540	9499096
6541	562347
6542	10209124
6543	2162791
6544	3243032
6545	14521516
6546	10427097
6547	4356125
6548	24454610
6549	30591699
6550	23232392
6551	23115272
6552	35030184
6553	23776221
6554	12533464
6555	24563844
6556	26983858
6557	37322016
6558	11422293
6559	1651941
6560	6153466
6561	19428980
6562	14973330
6563	22053894
6564	19386084
6565	37397259
6566	2611892
6567	34203964
6568	30517740
6569	25300796
6570	28179369
6571	33771860
6572	25655701
6573	40305224
6574	9802899
6575	28207059
6576	6093860
6577	26278536
6578	40524958
6579	16348173
6580	17367201
6581	3219734
6582	6755470
6583	3743928
6584	39329768
6585	41395488
6586	2519618
6587	24327885
6588	236038
6589	32719324
6590	23404705
6591	28698482
6592	41058477
6593	24347465
6594	15728724
6595	32397190
6596	24188980
6597	2553673
6598	7496377
6599	1236856
6600	16549024
6601	17121997
6602	3658700
6603	26130809
6604	37578524
6605	37638766
6606	19064934
6607	24569529
6608	37680538
6609	10212154
6610	11566874
6611	25601402
6612	8404847
6613	9359577
6614	32957566
6615	30483513
6616	29623258
6617	17040894
6618	22411995
6619	2985583
6620	4578150
6621	21989027
6622	2537957
6623	25502654
6624	8626027
6625	35172621
6626	26678305
6627	30967008
6628	27056891
6629	10684612
6630	1555240
6631	9822583
6632	23327936
6633	24865146
6634	2601718
6635	2049873
6636	38216735
6637	28395088
6638	27462411
6639	24861622
6640	32285592
6641	21871890
6642	11134074
6643	15769592
6644	12142457
6645	9457846
6646	29614268
6647	9102307
6648	26923784
6649	8408307
6650	16345995
6651	22001381
6652	6291033
6653	32850852
6654	16957286
6655	19638422
6656	27977001
6657	7262086
6658	27440925
6659	29376033
6660	29487281
6661	25182491
6662	38667937
6663	19371333
6664	34314090
6665	17221167
6666	29906928
6667	14504294
6668	30642074
6669	15297883
6670	17429076
6671	41208531
6672	39062867
6673	31910901
6674	19091743
6675	23145148
6676	24292120
6677	34075092
6678	10096666
6679	2882416
6680	38378453
6681	17027864
6682	29570619
6683	37025183
6684	3243024
6685	6228551
6686	33841359
6687	16899077
6688	27915230
6689	28205535
6690	19208133
6691	20714413
6692	19286133
6693	19260765
6694	35463402
6695	19914348
6696	38325371
6697	24516575
6698	7841201
6699	22396633
6700	23656333
6701	27432898
6702	6542035
6703	18228033
6704	39997219
6705	20052281
6706	28403138
6707	38530891
6708	7840943
6709	12376556
6710	39631875
6711	6358199
6712	2933414
6713	31455787
6714	1086844
6715	37373424
6716	21402861
6717	15197163
6718	19493335
6719	18319074
6720	15051505
6721	24106480
6722	20106952
6723	1862088
6724	21771307
6725	28627511
6726	10835414
6727	4087297
6728	19812769
6729	28725638
6730	12084813
6731	30069285
6732	31380369
6733	24706888
6734	1380002
6735	2423531
6736	30796450
6737	21199781
6738	33821987
6739	25667590
6740	25987827
6741	33721015
6742	24069569
6743	22330805
6744	15994761
6745	945813
6746	9847246
6747	21745386
6748	28509986
6749	2541432
6750	15353546
6751	11357414
6752	17224041
6753	26583519
6754	8898200
6755	1340274
6756	37220556
6757	26641718
6758	12393296
6759	23479620
6760	39221775
6761	25324513
6762	11683490
6763	15788570
6764	21687729
6765	10563790
6766	21366522
6767	1375997
6768	19360021
6769	21890903
6770	27336322
6771	20362584
6772	22875808
6773	7152166
6774	26840347
6775	37322240
6776	23213391
6777	6090396
6778	14973196
6779	28441531
6780	8796349
6781	29450146
6782	3986312
6783	6285380
6784	15681376
6785	23741312
6786	35266649
6787	35328479
6788	10931866
6789	8806827
6790	34832521
6791	32659633
6792	1577798
6793	12058059
6794	21572172
6795	36316095
6796	11726519
6797	19516978
6798	1281673
6799	25739453
6800	1740469
6801	24385483
6802	40841441
6803	24529723
6804	26308057
6805	8641419
6806	28861217
6807	11865310
6808	19349978
6809	9171410
6810	16957290
6811	16197467
6812	419408
6813	37175648
6814	15347742
6815	6388853
6816	36193888
6817	12865942
6818	18292972
6819	7504272
6820	9214290
6821	39595934
6822	18845549
6823	33374298
6824	23738841
6825	3386635
6826	18425460
6827	18367478
6828	24301467
6829	36142357
6830	9916029
6831	27271895
6832	30926929
6833	3878160
6834	15126482
6835	8981935
6836	23145022
6837	15939759
6838	2844595
6839	29229824
6840	18272786
6841	40970125
6842	31391266
6843	8662904
6844	6323182
6845	23824194
6846	9207087
6847	3084799
6848	29256864
6849	8126431
6850	12839986
6851	31838842
6852	22719037
6853	10224260
6854	11713866
6855	20829485
6856	24249043
6857	18644894
6858	28186323
6859	34477969
6860	12779999
6861	36557219
6862	29697049
6863	3306669
6864	1904249
6865	8379947
6866	11121441
6867	1618917
6868	40643061
6869	23908377
6870	2176639
6871	36125250
6872	20075071
6873	39391173
6874	20562530
6875	21700835
6876	8870685
6877	20383023
6878	19804414
6879	37059490
6880	9210392
6881	20505086
6882	23449035
6883	1607385
6884	39663388
6885	15144062
6886	7702568
6887	10471702
6888	338617
6889	36139553
6890	32049314
6891	26499792
6892	10611359
6893	35422843
6894	21629787
6895	39727167
6896	1834633
6897	14582190
6898	11493573
6899	9427292
6900	26810036
6901	9599707
6902	30969891
6903	18084624
6904	7561685
6905	10537319
6906	27655917
6907	565220
6908	34685637
6909	39937679
6910	16593678
6911	11278598
6912	6241833
6913	41168351
6914	20365316
6915	37000868
6916	21498886
6917	27704542
6918	16980389
6919	36397670
6920	8045338
6921	32779444
6922	1458028
6923	34859014
6924	29360019
6925	23658506
6926	12486302
6927	19115233
6928	1579111
6929	38018859
6930	29344086
6931	9265658
6932	8240827
6933	10567246
6934	24821957
6935	7902672
6936	26330554
6937	2468517
6938	22172670
6939	19357306
6940	9751740
6941	22992464
6942	36460643
6943	37226596
6944	26831906
6945	12716949
6946	20125123
6947	17760506
6948	18682726
6949	22279049
6950	24523531
6951	11353089
6952	29563876
6953	2931431
6954	22530721
6955	6244577
6956	22345351
6957	34093598
6958	17664339
6959	21169488
6960	6603237
6961	9419357
6962	28638807
6963	277929
6964	15347592
6965	19713940
6966	34683477
6967	21846933
6968	11035810
6969	34215576
6970	34042588
6971	30060601
6972	31825246
6973	2498393
6974	7622561
6975	40924541
6976	2423400
6977	34287380
6978	20525631
6979	30795733
6980	18180289
6981	1482551
6982	3144001
6983	11130075
6984	10198064
6985	12717035
6986	23716626
6987	16093711
6988	18160177
6989	29986477
6990	1627830
6991	20362536
6992	20670432
6993	1996087
6994	24726820
6995	15950608
6996	1622285
6997	9284298
6998	14706075
6999	18024594
7000	7031608
7001	41055584
7002	440430
7003	23753633
7004	18570871
7005	34906132
7006	16456031
7007	10545500
7008	7669900
